Restaurant,Customer,Date,Rating,Review
,Shima,a year ago,1,تاخير شديد جدا فى التوصيل و لا يوجد وسيله اتصال بيهم نستنى ساعتين عشان ٢٠ قطعة و بعدها الديلفري يتصل يقولى ابعتيلي اللوكيشن اصله مش باين عندى و ليه هيتحرك بعد ساعتين .. لا يمكن اطلب منه تانى
,Ahmed Grosh,a year ago,5,برجاء زيادة كمية الواسابي لطلبات التوصيل
,Aya Awad,a year ago,1,بحياتي ما اكلت اشي اسوأ من هيك يعني استغفرالله بس وييييع
,Nada Abdin,a year ago,5,بصراحة من احسن السوشي اللي جربته و كل حاجة فرش و نظيف جدًا
,Marwa Lotfy,a year ago,1,تجربه سيئة مع مدير الفرع الاوردر وصل بعد ساعتين وربع بعد حدوته خايبه ان الطيار عمل حادثه وعملنا اوردر جديد لحضرتك ... يا ترا الكذبه دى قالها لكام عميل قبل كده؟ ليه مش بتحترموا العملاء وتكلموهم و العميل يختار اذا حابب يكمل الاوردر تانى معاهم ولا يختار...
,Cherouk Amr Yassin,a year ago,1,if I can give a review below 1 I would expired food ! كابوريا بايزه سالمون بايت افوكادوا اسود هو ايه ده بجد عايزين تموتونا وياريت المبلغ قليل علشان ناكل اكل بايظ حسبي الله ونعم الوكيل
,Yousra Elkhawaga,a year ago,5,احلي سوشي فالدنيا كله
,Nehal,a year ago,2,وجع بطن
,Aya Tarek,a year ago,1,الفرايد كله جاي معجن بطريقة اوفر ومالوش طعم
,Nouran Abdelrahman,a year ago,1,من اسوء الاوردرات اللي طلبتها اولاً الشيك جه بمبلغ ١٩٦.٦ مش ١٩١،٦ زي ما مكتوب في التطبيق. ثانياً الرولز كانت كبيرة على غير العادة ولكن طعمها للاسف سئ جداً الفرايد كان مزيت اوي. ثالثاً الجنزبيل المخلل كان سئ جداً جداً. تجربة سيئة فيما عدا صوص الترياك...
,heba,a year ago,2,Very bad quality عيب بجد بطنى وجعتنى جدا اتقوا الله فى الفلوس
,Sara,a year ago,3,الاكل وصل بارد جداً
,NoHa Faik,a year ago,1,جاب لي تسمم و برجع من امبارح
,Safwa Mohamed,a year ago,5,تحفه
,nermin,a year ago,1,مطعم زي الزفت طالبت الاورد الساعه ٦ جالي ٧ و نص بالمنظر دا الاكل كله محطوط علي بعض و السوشي مفكوك و السالمون في حته و الصوصات متلخبطه فوق الاكل ، طلبتهم و قالو هيغيرو الاوردر جالي بعد ساعتين وً بردو متلخبط و معكوك في بعضه تجربه مؤسفه
,Safwa Mohamed,a year ago,5,تحفه
,Nour Han,a year ago,5,احلي سوشي كلته تقريبا ❤️
,Sosoorfan Al Sakati,a year ago,5,إتصدمت بالمزاق والدقة أجمل من موري سوشي بجد حآطلبه كل مايخطر على بالي السوشي الله يباركله
,Dina elmahdy,a year ago,2,الاكل بارد و مفيش اي طعم
,Fatima,a year ago,3,الكميه قليله النودلز مليانه صويا صوص كتير جدا والشوربه مافيش فيها طعم السمك اطلاقا مع انها سوربه سمك ماكنتش مش احسن حاجه التغليف كويس جدا والتوصيل كويس
,Toqa Osama,a year ago,1,الاكل مش فريش خالص والطعم سىء جدا بجد ازاى يعنى يبيعو حاجه بايته بقالها كذا يوم حجر كدا ؟!!!!
,Marwa Lasheen,a year ago,2,جالي متأخر اوي وبارد مايتكلش ويقولولي السواق اللي اتأخر والسواق يقول هم اللي اتأخروا
,Esraa Nassar,a year ago,3,الاكل بارد جداً
,Mona,a year ago,3,الديلفري غريب جدا
,salma,a year ago,2,كنت متعوده اكل دايما وعجبني المرد دي مش اوي خالص
,Mariam,a year ago,1,لو سمحت عندي شكوى كبيره قوي على الدليفري و عاوزه حد يتواصل معى
,Maro Victor,a year ago,1,الاكل كان ساقع وليس ساخن
,Ahmed Hassan,a year ago,5,جميل جدا و الصوصات مجانيه مع العرض و كافيه لكل اللي كانوا بياكلوا 😻
,Noorhan Tarek,a year ago,5,تحففففة وهطلب منكم تاني ان شاء الله اعملوا اوفر حلوة بس
,salma,a year ago,5,تتتتحفه☺️☺️☺️
,Samar,a year ago,2,الاكل لسا ماوصل
,nadeen,a year ago,1,اوحش سوشي اكلته في حياتي السوشي كله جاي تونة مفيهوش سالمون وقمة الزفارة زفر جدا جدا
,Samar,a year ago,5,ممتاز
,Esraa Osama,a year ago,3,الاوردًر ناقص قطعه جايلى ١١ بدل ١٢
,Soraya,a year ago,1,طلبته اخر مرتين بقي سيء اوي والسوشي مش فريش
,Ahmed Sherif,2 years ago,5,الراجل بتاع التوصيل محترام جدا جدا جدا 💓
,Dina Ayman Mohamed,2 years ago,1,الطلب في منه كان جي مقلوب و مش المقلي مش جي سخن جاي بارد عكس المتوقع من سوشي اما و الافوكادو الب في السوشي لونها اسود و مش طازة و كانت تجربه للاسف هتخليني مكررش الطلب منهم
,mervo eissa,2 years ago,5,تحفه
,Sara,2 years ago,5,اول مرة اجرب AMA sushi … الاكل كان حلو اوي بس بارد
,Sherif Ezzat,2 years ago,1,الاوردر اتأخر جدا تقريبا ساعتين، و وصل بارد و مجلد ووحش و طريقة وضع قطع السوشى جوه العلبة صعبة جدا
,Hala M. Anwar,2 years ago,2,الاڤوكادو بايظ لونه بني و منقط السلمون زفر و طعمه قرب يبوظ حتي اطرافه لونها كان غامق الكابوريا مفرومه في احد الصناف و المفروض بتكون سليمه مما اعطاني انطباع اني بأكل بواقي اكل الhot lemon تحفه كما تعودت منكم
,Mohamed Dawood,2 years ago,5,ممتاز و نظيف . انصح بتجربته و سعرو كويس بالمقارنة مع الاماكن التانية
,Yasmin,2 years ago,1,سئ والأكل بارد رغم اني نبهت انه يجي فريش ومدلوق على بعضه وناقص قطع، يعني فعلا طعمه يوجع البطن، خسارة الفلوس والوقت
,Aya Abd Elsalam,2 years ago,5,خدمة ممتازة
,Menna Roshdy,2 years ago,1,طلبت الاوردر و قعدوا ساعة معلقينه و محضروش الأوردر و فى الآخر لغيته اخر مره هتعامل مع المطعم ده
,Engy Medhat,2 years ago,2,السبايسي. ليمون مزيتة اوي وحسيت اني باكل طعميه وباقي القطع ملهاش طعم بجد هي مش وحشة بس ملهاش طعم
,Amira Hashem,2 years ago,4,طالبة hot lemon جابلى منها 5 pieces مفروض تكون 6
,Reem,2 years ago,1,الاورد جيه ناقص المفروض ٣٠ قطعه جالي ١٨ قطعه
,Dalia,2 years ago,2,الفرايد كان مهري
,Rana Fouad,2 years ago,1,الاوردر وصل متأخر جدًا و كان بارد و طعمه سيئ جداً
,Reem El Demrdash,2 years ago,5,الاوردر اتاخر جداااا وصلي ١٢.٢٢ يعني متاخر ساعه
,Sara Hamza,2 years ago,5,الاكل كان حلو اوي تيستي بس الكميه قليله جدااا الفراخ مش مكمله 20 جرام والنودلز كميتها قليله جدااااا بس الطعم حقيقي تيستي
,Mostafa Karam,2 years ago,1,الطعم مش قد كدة
,Juliana Emad,2 years ago,1,الاوردر جاى غلط اصلا
,Souhair Mohammed,2 years ago,5,الأكل تحفة والمطعم محترم اتصلوا بيا يسألوا عن رأيي في الأوردر
,Marwa Mohamed,2 years ago,2,الافوكادو كانت بايظه و القطع بتتفك من بعضها
,Sarah El Gohary,2 years ago,1,كان مش زي كل مرة
,Reem El Demrdash,2 years ago,1,الدليفري اتاخر جداا وطعم سوشي المقلي كان مزيت
,Shaimaa Ebrahim Shalaby,2 years ago,5,اا
,mohamed,2 years ago,1,الاوردر بقاله تلات ساعات ولسه موصلش
,Alaa Gaafar,2 years ago,5,الاوردر اتأخر جداً
,Ahmed Rady,2 years ago,5,الاعتناء حتي في طريقة التغليف
Munch & ShakeORDER ONLINE,عبدالرحمن سعداوي,4 days ago,1,الاكل كان بارد جدا ومش حلو
Munch & ShakeORDER ONLINE,Abdelrhman Ramadan,2 months ago,1,الاكل كان في حاجه و جالي تسمم و اخر مره اطلب منهم
Munch & ShakeORDER ONLINE,Lina ElAidy,4 months ago,1,الميلك شيك غريب ومفيش شاليمو وانا طلبت يبقي مظبوط وبرده سيء!
Munch & ShakeORDER ONLINE,Lena Elmangory,a year ago,5,حلو اوي بجد
Munch & ShakeORDER ONLINE,Youmna Hegab,a year ago,2,الاكل واصل بارد جدا
Munch & ShakeORDER ONLINE,Radwa,a year ago,2,العنوان مكتوب عنده غلط و راح عمارة على اول الشارع بدل ما يجي على العنوان صح و كان متعصب جدا عليا بسبب ده ! رن جرس البيت كزا مرة الساعة ١٢ باليل و خض اللي كانوا نايمين. حسبي الله و نعم الوكيل فيه.
Munch & ShakeORDER ONLINE,Qasim,a year ago,3,المفروض تكون 12 قطعه وينجز دي تاني مره تجيني 11 قطعه الكرتونين كمان انا طالب اتنين
Munch & ShakeORDER ONLINE,Omnya Mahmoud,a year ago,5,الوينجز كانت وحشة اووى وبايته وباردة
Munch & ShakeORDER ONLINE,M M,a year ago,1,وصل بعد ساعتين بارد و مقرف محدش يطلب منه
Munch & ShakeORDER ONLINE,Abdelrahman Mohamed Teama,a year ago,1,مطعم ابن وسخه ....................لا تعليق......................
Munch & ShakeORDER ONLINE,Abeer Hassan,a year ago,2,انا اتفاجأت اما استلمت الاوردر الكميه صغيره جدا متكفيش طفل صغير و الاوردر وصل بارد و لا طعم و لا اي حاجه فلوس اترمت علي الارض مش هتعامل تاني مع المكان ده بسبب ان الكميه لا تتناسب مع السعر
Munch & ShakeORDER ONLINE,Amr Abdelmaksoud,a year ago,1,طعم البرجر سىء جدا و السعر مقابل القيمه عالى جدا
Munch & ShakeORDER ONLINE,Mera Ashraf,2 years ago,1,الأكل وحش وغالي جدا وطعم زفت
Munch & ShakeORDER ONLINE,Hossam Khalil,2 years ago,3,الصوص اتبعت غلط
Munch & ShakeORDER ONLINE,Amr-Mohamed,2 years ago,1,الاكل كان مزيت جدا والمنش اند شيك مجاش زي اللب في الصورة ف ال مينيو جه كانه طلب عادي و البرجر كان مش احسن حاجة الصراحة اتمنى تكون غلطة وميكونش ده مستوى الاكل علطول
Munch & ShakeORDER ONLINE,Oliver Zakaria,2 years ago,1,البطاطس موصلتش مع الاوردر
Munch & ShakeORDER ONLINE,Abeer Hassan,2 years ago,2,كيكة اللوتس حجمها صغير جدا و غاليه بالنسبه للسعر أما الوافل معقول
Munch & ShakeORDER ONLINE,Sarah Aly,2 years ago,5,الاكل تحفه و وصل قبل معاده و كان سخن♥️♥️♥️♥️♥️
Munch & ShakeORDER ONLINE,Nayera Shalaby,2 years ago,1,الاوردر جه ناقص و دفعنا المبلغ كامل. الساندوتش الناقص جه بعدها ب ٤ ساعات بالمحاولة المتعبة. باي لللابد.
Munch & ShakeORDER ONLINE,Nada Shokry,2 years ago,1,اسوء اكل ممكن تاكله فى حياتك
Munch & ShakeORDER ONLINE,Nada Shokry,2 years ago,1,اسوء اكل ممكن تأكلوا فى حياتك البرجر بارد وملوش طعم العيش بائت الناتشوز سيئه جدا منصحش حد ياكل ابدا من هناك فلوس على الارض
Munch & ShakeORDER ONLINE,Hussein Elsamahy,2 years ago,1,الوردر وصل غلط
Munch & ShakeORDER ONLINE,Walaa Maged,2 years ago,1,طلبت الاوردر.. استنيت ساعتين وما وصلتش اصلا مطعم غير ملتزم مع العملاء
Munch & ShakeORDER ONLINE,Ahmed Gad El Sharawy,2 years ago,1,الاكل جه بارد و البرجر كله زيت ميتكلش و كمان ناقص كانز
Munch & ShakeORDER ONLINE,عبدالله الجفري,2 years ago,1,سيء، لا يستحق التجربة.. البرجر جاااف ولحمته غير جيدة، والميلك شيك كأنه حليب شوكولاتة، غالي عالفاضي، والبطاطس تعبانة
